Month-Year,Number_Trucks_Sold
03-jan.,155
03-Feb,173
03-mar.,204
03-Apr,219
03-May,223
03-jun.,208
03-jul.,228
03-Aug,228
03-Sep,188
03-Oct,165
03-nov.,152
03-Dec,182
04-jan.,160
04-Feb,185
04-mar.,217
04-Apr,229
04-May,231
04-jun.,230
04-jul.,262
04-Aug,262
04-Sep,219
04-Oct,185
04-nov.,167
04-Dec,216
05-jan.,201
05-Feb,220
05-mar.,274
05-Apr,276
05-May,318
05-jun.,274
05-jul.,307
05-Aug,307
05-Sep,255
05-Oct,224
05-nov.,213
05-Dec,255
06-jan.,237
06-Feb,263
06-mar.,297
06-Apr,307
06-May,338
06-jun.,336
06-jul.,354
06-Aug,373
06-Sep,289
06-Oct,265
06-nov.,252
06-Dec,299
07-jan.,272
07-Feb,287
07-mar.,363
07-Apr,398
07-May,424
07-jun.,374
07-jul.,407
07-Aug,419
07-Sep,329
07-Oct,293
07-nov.,263
07-Dec,309
08-jan.,283
08-Feb,275
08-mar.,362
08-Apr,385
08-May,432
08-jun.,407
08-jul.,465
08-Aug,451
08-Sep,359
08-Oct,318
08-nov.,297
08-Dec,353
09-jan.,336
09-Feb,341
09-mar.,411
09-Apr,455
09-May,499
09-jun.,485
09-jul.,561
09-Aug,535
09-Sep,432
09-Oct,380
09-nov.,347
09-Dec,428
10-jan.,394
10-Feb,405
10-mar.,488
10-Apr,530
10-May,587
10-jun.,576
10-jul.,636
10-Aug,624
10-Sep,492
10-Oct,425
10-nov.,396
10-Dec,471
11-jan.,437
11-Feb,440
11-mar.,548
11-Apr,590
11-May,656
11-jun.,650
11-jul.,716
11-Aug,719
11-Sep,560
11-Oct,481
11-nov.,447
11-Dec,517
12-jan.,471
12-Feb,465
12-mar.,558
12-Apr,590
12-May,671
12-jun.,670
12-jul.,756
12-Aug,778
12-Sep,560
12-Oct,497
12-nov.,453
12-Dec,519
13-jan.,499
13-Feb,501
13-mar.,625
13-Apr,671
13-May,777
13-jun.,727
13-jul.,844
13-Aug,861
13-Sep,641
13-Oct,564
13-nov.,529
13-Dec,624
14-jan.,578
14-Feb,572
14-mar.,646
14-Apr,781
14-May,872
14-jun.,824
14-jul.,958
14-Aug,933
14-Sep,704
14-Oct,639
14-nov.,571
14-Dec,666